nice,io_counters,status,num_threads,pid,cpu_percent,memory_info,gids,name,cpu_times,memory_percent,ionice,num_fds,num_ctx_switches,cpu_affinity,memory_swap,tcp,udp,extended_stats,key,time_since_update,cmdline,username,iteration&time
0,"[35528704, 0, 35528704, 0, 1]",S,1,414,0.4,"[75288576, 428429312, 26140672, 1728512, 0, 312152064, 0]","[1000, 1000, 1000]",python,"[33.78, 5.58, 0.0, 0.0, 0.22]",0.912678137582468,"[0, 0]",6.0,"[112641, 97]","[0, 1, 2, 3, 4, 5, 6, 7]",0.0,1.0,0.0,True,pid,20.22494602203369,"['python', 'psaz_colllect.py', 'config.yaml']",aman,1:1667129230.868878
0,"[19386368, 8192, 19386368, 8192, 1]",R,1,333,0.2,"[43827200, 201572352, 9416704, 1728512, 0, 49594368, 0]","[1000, 1000, 1000]",glances,"[19.94, 5.59, 0.57, 0.24, 0.14]",0.5312907933263918,,,,,,,,,pid,20.22494602203369,"['/home/aman/miniconda3/envs/srini/bin/python', '/home/aman/miniconda3/envs/srini/bin/glances', '-w', '--disable-webui']",aman,1:1667129230.868878
0,"[16957440, 36864, 16957440, 36864, 1]",S,12,107,0.1,"[98021376, 987103232, 37900288, 70565888, 0, 141725696, 0]","[1000, 1000, 1000]",node,"[14.62, 8.95, 0.07, 0.16, 0.08]",1.188254203279802,,,,,,,,,pid,20.22494602203369,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/bootstrap-fork', '--type=extensionHost', '--transformURIs', '--useHostProxy=true']",aman,1:1667129230.868878
0,"[2580480, 0, 2580480, 0, 1]",S,14,42,0.1,"[65454080, 678588416, 33222656, 70565888, 0, 128753664, 0]","[1000, 1000, 1000]",node,"[9.6, 5.73, 6.94, 1.5, 0.01]",0.7934604558276394,,,,,,,,,pid,20.22494602203369,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/bootstrap-fork', '--type=ptyHost', '--logsPath', '/home/aman/.vscode-server/data/logs/20221030T133819']",aman,1:1667129230.868878
0,"[0, 0, 0, 0, 0]",S,1,2167,0.1,"[94208, 1855488, 0, 1003520, 0, 454656, 0]","[0, 0, 0]",init,"[0.01, 0.16, 1.06, 0.1, 0.0]",0.0011420269389258888,,,,,,,,,pid,20.22494602203369,['/init'],root,1:1667129230.868878
0,"[62394368, 241664, 62394368, 241664, 1]",S,11,22,0.0,"[86331392, 963391488, 35639296, 70565888, 0, 119607296, 0]","[1000, 1000, 1000]",node,"[8.54, 2.72, 1.4, 0.27, 0.18]",1.0465435561626504,,,,,,,,,pid,20.22494602203369,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/server-main.js', '--host=127.0.0.1', '--port=0', '--connection-token=1271534397-1809869357-1414484343-3502442202', '--use-host-proxy', '--without-browser-env-var', '--disable-websocket-compression', '--accept-server-license-terms', '--telemetry-level=all']",aman,1:1667129230.868878
0,"[0, 0, 0, 0, 0]",S,1,21301,0.0,"[71614464, 81805312, 53178368, 4096, 0, 65212416, 0]","[0, 0, 0]",apt,"[0.55, 0.07, 0.02, 0.02, 0.0]",0.8681390869643584,,,,,,,,,pid,20.22494602203369,"['apt', 'install', 'xrdp']",root,1:1667129230.868878
0,"[0, 0, 0, 0, 1]",S,7,35,0.0,"[46362624, 601149440, 30109696, 70565888, 0, 57196544, 0]","[1000, 1000, 1000]",node,"[1.2, 0.45, 0.0, 0.0, 0.0]",0.5620262139870494,,,,,,,,,pid,20.22494602203369,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '-e', "" const net = require('net'); process.stdin.pause(); const client = net.createConnection({ host: '127.0.0.1', port: 44211 }, () => { client.pipe(process.stdout); process.stdin.pipe(client); }); client.on('close', function (hadError) { console.error(hadError ? 'Remote close with error' : 'Remote close'); process.exit(hadError ? 1 : 0); }); client.on('error', function (err) { process.stderr.write(err && (err.stack || err.message) || String(err)); });""]",aman,1:1667129230.868878
0,"[823296, 0, 823296, 0, 1]",S,13,77,0.0,"[45371392, 721338368, 32509952, 70565888, 0, 104222720, 0]","[1000, 1000, 1000]",node,"[0.81, 0.32, 0.0, 0.0, 0.0]",0.5500101044557423,,,,,,,,,pid,20.22494602203369,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/bootstrap-fork', '--type=fileWatcher']",aman,1:1667129230.868878
0,"[327680, 0, 327680, 0, 1]",S,7,152,0.0,"[44269568, 603897856, 32149504, 70565888, 0, 56119296, 0]","[1000, 1000, 1000]",node,"[0.64, 0.04, 0.0, 0.0, 0.0]",0.5366533546048263,,,,,,,,,pid,20.22494602203369,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/extensions/json-language-features/server/dist/node/jsonServerMain', '--node-ipc', '--clientProcessId=107']",aman,1:1667129230.868878
0,"[0, 0, 0, 0, 1]",S,7,70,0.0,"[42676224, 597684224, 30281728, 70565888, 0, 53579776, 0]","[1000, 1000, 1000]",node,"[1.25, 0.63, 0.0, 0.0, 0.0]",0.5173382033334277,,,,,,,,,pid,20.22494602203369,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '-e', "" const net = require('net'); process.stdin.pause(); const client = net.createConnection({ host: '127.0.0.1', port: 44211 }, () => { client.pipe(process.stdout); process.stdin.pipe(client); }); client.on('close', function (hadError) { console.error(hadError ? 'Remote close with error' : 'Remote close'); process.exit(hadError ? 1 : 0); }); client.on('error', function (err) { process.stderr.write(err && (err.stack || err.message) || String(err)); });""]",aman,1:1667129230.868878
0,"[0, 0, 0, 0, 0]",S,6,21321,0.0,"[19185664, 510210048, 9338880, 8241152, 0, 148398080, 0]","[0, 0, 0]",snap,"[0.0, 0.01, 0.0, 0.0, 0.0]",0.2325762687795158,,,,,,,,,pid,20.22494602203369,"['/usr/bin/snap', 'advise-snap', '--from-apt']",root,1:1667129230.868878
0,"[0, 0, 0, 0, 1]",S,1,453,0.0,"[5361664, 10264576, 3575808, 724992, 0, 1794048, 0]","[1000, 1000, 1000]",bash,"[0.03, 0.0, 0.68, 0.08, 0.0]",0.06499622882843428,,,,,,,,,pid,20.22494602203369,"['/usr/bin/bash', '--init-file', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/vs/workbench/contrib/terminal/browser/media/shellIntegration-bash.sh']",aman,1:1667129230.868878
0,"[2473984, 0, 2473984, 0, 1]",S,1,134,0.0,"[5349376, 10399744, 3457024, 724992, 0, 1929216, 0]","[1000, 1000, 1000]",bash,"[0.07, 0.0, 1.29, 0.27, 0.0]",0.06484726879292221,,,,,,,,,pid,20.22494602203369,"['/usr/bin/bash', '--init-file', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/vs/workbench/contrib/terminal/browser/media/shellIntegration-bash.sh']",aman,1:1667129230.868878
0,"[270336, 0, 270336, 0, 1]",S,1,258,0.0,"[5234688, 10264576, 3448832, 724992, 0, 1794048, 0]","[1000, 1000, 1000]",bash,"[0.04, 0.01, 0.79, 0.06, 0.0]",0.06345697512814287,,,,,,,,,pid,20.22494602203369,"['/usr/bin/bash', '--init-file', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/vs/workbench/contrib/terminal/browser/media/shellIntegration-bash.sh']",aman,1:1667129230.868878
0,"[295022592, 1661140992, 295022592, 1658716160, 1]",S,1,2168,0.0,"[5206016, 10280960, 3436544, 724992, 0, 1810432, 0]","[1000, 1000, 1000]",bash,"[0.05, 0.03, 98.7, 38.66, 0.0]",0.06310940171194804,,,,,,,,,pid,20.22494602203369,['-bash'],aman,1:1667129230.868878
0,"[0, 0, 0, 0, 1]",S,1,4147,0.0,"[5177344, 10280960, 3428352, 724992, 0, 1810432, 0]","[1000, 1000, 1000]",bash,"[0.04, 0.01, 0.44, 0.05, 0.0]",0.0627618282957532,,,,,,,,,pid,20.22494602203369,['-bash'],aman,1:1667129230.868878
0,"[0, 0, 0, 0, 0]",S,1,21300,0.0,"[4661248, 11296768, 3940352, 106496, 0, 1155072, 0]","[0, 0, 0]",sudo,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.05650550680424616,,,,,,,,,pid,20.22494602203369,"['sudo', 'apt', 'install', 'xrdp']",root,1:1667129230.868878
0,"[0, 0, 0, 0, 0]",S,3,1,0.0,"[1212416, 1847296, 1130496, 1003520, 0, 446464, 0]","[0, 0, 0]",init,"[0.0, 0.02, 0.0, 0.04, 0.01]",0.014697390170524485,,,,,,,,,pid,20.22494602203369,['/init'],root,1:1667129230.868878
0,"[126976, 0, 126976, 0, 1]",S,1,13,0.0,"[540672, 2674688, 471040, 77824, 0, 323584, 0]","[1000, 1000, 1000]",sh,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.006554241562531188,,,,,,,,,pid,20.22494602203369,"['sh', '/mnt/c/Users/saama/.vscode/extensions/ms-vscode-remote.remote-wsl-0.72.0/scripts/wslServer.sh', 'd045a5eda657f4d7b676dedbfa7aab8207f8a075', 'stable', 'code-server', '.vscode-server', '--host=127.0.0.1', '--port=0', '--connection-token=1271534397-1809869357-1414484343-3502442202', '--use-host-proxy', '--without-browser-env-var', '--disable-websocket-compression', '--accept-server-license-terms', '--telemetry-level=all']",aman,1:1667129230.868878
0,"[0, 0, 0, 0, 0]",S,1,21320,0.0,"[540672, 2674688, 475136, 77824, 0, 323584, 0]","[0, 0, 0]",sh,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.006554241562531188,,,,,,,,,pid,20.22494602203369,"['/bin/sh', '-c', '[ ! -f /usr/bin/snap ] || /usr/bin/snap advise-snap --from-apt 2>/dev/null || true']",root,1:1667129230.868878
0,"[2248704, 0, 2248704, 0, 1]",S,1,12,0.0,"[536576, 2674688, 466944, 77824, 0, 323584, 0]","[1000, 1000, 1000]",sh,"[0.0, 0.01, 0.0, 0.0, 0.01]",0.006504588217360497,,,,,,,,,pid,20.22494602203369,"['sh', '-c', '""$VSCODE_WSL_EXT_LOCATION/scripts/wslServer.sh"" d045a5eda657f4d7b676dedbfa7aab8207f8a075 stable code-server .vscode-server --host=127.0.0.1 --port=0 --connection-token=1271534397-1809869357-1414484343-3502442202 --use-host-proxy --without-browser-env-var --disable-websocket-compression --accept-server-license-terms --telemetry-level=all']",aman,1:1667129230.868878
0,"[282624, 0, 282624, 0, 1]",S,1,18,0.0,"[536576, 2674688, 466944, 77824, 0, 323584, 0]","[1000, 1000, 1000]",sh,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.006504588217360497,,,,,,,,,pid,20.22494602203369,"['sh', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/bin/code-server', '--host=127.0.0.1', '--port=0', '--connection-token=1271534397-1809869357-1414484343-3502442202', '--use-host-proxy', '--without-browser-env-var', '--disable-websocket-compression', '--accept-server-license-terms', '--telemetry-level=all']",aman,1:1667129230.868878
0,"[0, 0, 0, 0, 0]",S,1,34,0.0,"[102400, 1867776, 0, 1003520, 0, 466944, 0]","[0, 0, 0]",init,"[0.06, 0.66, 0.0, 0.0, 0.0]",0.0012413336292672705,,,,,,,,,pid,20.22494602203369,['/init'],root,1:1667129230.868878
0,"[0, 0, 0, 0, 0]",S,1,69,0.0,"[102400, 1867776, 0, 1003520, 0, 466944, 0]","[0, 0, 0]",init,"[0.08, 0.77, 0.0, 0.0, 0.0]",0.0012413336292672705,,,,,,,,,pid,20.22494602203369,['/init'],root,1:1667129230.868878
0,"[0, 0, 0, 0, 0]",S,1,11,0.0,"[94208, 1855488, 0, 1003520, 0, 454656, 0]","[0, 0, 0]",init,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0011420269389258888,,,,,,,,,pid,20.22494602203369,['/init'],root,1:1667129230.868878
0,"[0, 0, 0, 0, 0]",S,1,4146,0.0,"[94208, 1855488, 0, 1003520, 0, 454656, 0]","[0, 0, 0]",init,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0011420269389258888,,,,,,,,,pid,20.22494602203369,['/init'],root,1:1667129230.868878
0,"[0, 0, 0, 0, 0]",S,1,10,0.0,"[86016, 1855488, 0, 1003520, 0, 454656, 0]","[0, 0, 0]",init,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0010427202485845072,,,,,,,,,pid,20.22494602203369,['/init'],root,1:1667129230.868878
0,"[0, 0, 0, 0, 0]",S,1,33,0.0,"[86016, 1867776, 0, 1003520, 0, 466944, 0]","[0, 0, 0]",init,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0010427202485845072,,,,,,,,,pid,20.22494602203369,['/init'],root,1:1667129230.868878
0,"[0, 0, 0, 0, 0]",S,1,68,0.0,"[86016, 1867776, 0, 1003520, 0, 466944, 0]","[0, 0, 0]",init,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0010427202485845072,,,,,,,,,pid,20.22494602203369,['/init'],root,1:1667129230.868878
0,"[0, 0, 0, 0, 0]",S,1,2166,0.0,"[86016, 1855488, 0, 1003520, 0, 454656, 0]","[0, 0, 0]",init,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0010427202485845072,,,,,,,,,pid,20.22494602203369,['/init'],root,1:1667129230.868878
0,"[0, 0, 0, 0, 0]",S,1,4145,0.0,"[86016, 1855488, 0, 1003520, 0, 454656, 0]","[0, 0, 0]",init,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0010427202485845072,,,,,,,,,pid,20.22494602203369,['/init'],root,1:1667129230.868878
0,"[0, 0, 0, 0, 0]",S,1,21301,1.3,"[72466432, 82956288, 53178368, 4096, 0, 66363392, 0]","[0, 0, 0]",apt,"[0.65, 0.23, 0.06, 0.07, 0.0]",0.878466982759862,"[0, 4]",,"[286, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,True,pid,20.248315572738647,"['apt', 'install', 'xrdp']",root,2:1667129251.2544472
0,"[35528704, 0, 35528704, 0, 1]",S,1,414,0.4,"[75288576, 428429312, 26140672, 1728512, 0, 312152064, 0]","[1000, 1000, 1000]",python,"[33.85, 5.6, 0.0, 0.0, 0.22]",0.912678137582468,,,,,,,,,pid,20.248315572738647,"['python', 'psaz_colllect.py', 'config.yaml']",aman,2:1667129251.2544472
0,"[19386368, 8192, 19386368, 8192, 1]",R,1,333,0.4,"[43827200, 201572352, 9416704, 1728512, 0, 49594368, 0]","[1000, 1000, 1000]",glances,"[19.99, 5.62, 0.57, 0.24, 0.14]",0.5312907933263918,,,,,,,,,pid,20.248315572738647,"['/home/aman/miniconda3/envs/srini/bin/python', '/home/aman/miniconda3/envs/srini/bin/glances', '-w', '--disable-webui']",aman,2:1667129251.2544472
0,"[2580480, 0, 2580480, 0, 1]",S,14,42,0.3,"[65744896, 678588416, 33222656, 70565888, 0, 128753664, 0]","[1000, 1000, 1000]",node,"[9.62, 5.77, 6.99, 1.52, 0.01]",0.7969858433347583,,,,,,,,,pid,20.248315572738647,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/bootstrap-fork', '--type=ptyHost', '--logsPath', '/home/aman/.vscode-server/data/logs/20221030T133819']",aman,2:1667129251.2544472
0,"[0, 0, 0, 0, 0]",S,1,2167,0.3,"[94208, 1855488, 0, 1003520, 0, 454656, 0]","[0, 0, 0]",init,"[0.01, 0.22, 1.06, 0.1, 0.0]",0.0011420269389258888,,,,,,,,,pid,20.248315572738647,['/init'],root,2:1667129251.2544472
0,"[16957440, 36864, 16957440, 36864, 1]",S,12,107,0.2,"[97439744, 987103232, 37900288, 70565888, 0, 141725696, 0]","[1000, 1000, 1000]",node,"[14.64, 8.98, 0.07, 0.16, 0.08]",1.181203428265564,,,,,,,,,pid,20.248315572738647,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/bootstrap-fork', '--type=extensionHost', '--transformURIs', '--useHostProxy=true']",aman,2:1667129251.2544472
0,"[62394368, 241664, 62394368, 241664, 1]",S,11,22,0.0,"[85467136, 963391488, 35639296, 70565888, 0, 119607296, 0]","[1000, 1000, 1000]",node,"[8.55, 2.72, 1.4, 0.27, 0.18]",1.0360667003316348,,,,,,,,,pid,20.248315572738647,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/server-main.js', '--host=127.0.0.1', '--port=0', '--connection-token=1271534397-1809869357-1414484343-3502442202', '--use-host-proxy', '--without-browser-env-var', '--disable-websocket-compression', '--accept-server-license-terms', '--telemetry-level=all']",aman,2:1667129251.2544472
0,"[0, 0, 0, 0, 1]",S,7,35,0.0,"[46362624, 601149440, 30109696, 70565888, 0, 57196544, 0]","[1000, 1000, 1000]",node,"[1.2, 0.45, 0.0, 0.0, 0.0]",0.5620262139870494,,,,,,,,,pid,20.248315572738647,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '-e', "" const net = require('net'); process.stdin.pause(); const client = net.createConnection({ host: '127.0.0.1', port: 44211 }, () => { client.pipe(process.stdout); process.stdin.pipe(client); }); client.on('close', function (hadError) { console.error(hadError ? 'Remote close with error' : 'Remote close'); process.exit(hadError ? 1 : 0); }); client.on('error', function (err) { process.stderr.write(err && (err.stack || err.message) || String(err)); });""]",aman,2:1667129251.2544472
0,"[823296, 0, 823296, 0, 1]",S,13,77,0.0,"[45371392, 721338368, 32509952, 70565888, 0, 104222720, 0]","[1000, 1000, 1000]",node,"[0.81, 0.32, 0.0, 0.0, 0.0]",0.5500101044557423,,,,,,,,,pid,20.248315572738647,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/bootstrap-fork', '--type=fileWatcher']",aman,2:1667129251.2544472
0,"[327680, 0, 327680, 0, 1]",S,7,152,0.0,"[44269568, 603897856, 32149504, 70565888, 0, 56119296, 0]","[1000, 1000, 1000]",node,"[0.64, 0.04, 0.0, 0.0, 0.0]",0.5366533546048263,,,,,,,,,pid,20.248315572738647,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/extensions/json-language-features/server/dist/node/jsonServerMain', '--node-ipc', '--clientProcessId=107']",aman,2:1667129251.2544472
0,"[0, 0, 0, 0, 1]",S,7,70,0.0,"[42676224, 597684224, 30281728, 70565888, 0, 53579776, 0]","[1000, 1000, 1000]",node,"[1.26, 0.63, 0.0, 0.0, 0.0]",0.5173382033334277,,,,,,,,,pid,20.248315572738647,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '-e', "" const net = require('net'); process.stdin.pause(); const client = net.createConnection({ host: '127.0.0.1', port: 44211 }, () => { client.pipe(process.stdout); process.stdin.pipe(client); }); client.on('close', function (hadError) { console.error(hadError ? 'Remote close with error' : 'Remote close'); process.exit(hadError ? 1 : 0); }); client.on('error', function (err) { process.stderr.write(err && (err.stack || err.message) || String(err)); });""]",aman,2:1667129251.2544472
0,"[0, 0, 0, 0, 0]",R,1,21356,0.0,"[9850880, 23461888, 8843264, 126976, 0, 1028096, 0]","[65534, 65534, 65534]",http,"[1.93, 0.57, 0.0, 0.0, 0.0]",0.11941629513551141,,,,,,,,,pid,20.248315572738647,['/usr/lib/apt/methods/http'],_apt,2:1667129251.2544472
0,"[0, 0, 0, 0, 1]",S,1,453,0.0,"[5361664, 10264576, 3575808, 724992, 0, 1794048, 0]","[1000, 1000, 1000]",bash,"[0.03, 0.0, 0.68, 0.08, 0.0]",0.06499622882843428,,,,,,,,,pid,20.248315572738647,"['/usr/bin/bash', '--init-file', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/vs/workbench/contrib/terminal/browser/media/shellIntegration-bash.sh']",aman,2:1667129251.2544472
0,"[2473984, 0, 2473984, 0, 1]",S,1,134,0.0,"[5349376, 10399744, 3457024, 724992, 0, 1929216, 0]","[1000, 1000, 1000]",bash,"[0.07, 0.0, 1.29, 0.27, 0.0]",0.06484726879292221,,,,,,,,,pid,20.248315572738647,"['/usr/bin/bash', '--init-file', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/vs/workbench/contrib/terminal/browser/media/shellIntegration-bash.sh']",aman,2:1667129251.2544472
