nice,io_counters,status,num_threads,pid,cpu_percent,memory_info,gids,name,cpu_times,memory_percent,ionice,num_fds,num_ctx_switches,cpu_affinity,memory_swap,tcp,udp,extended_stats,key,time_since_update,cmdline,username,iteration&time
0,"[35528704, 0, 35528704, 0, 1]",S,1,414,0.4,"[75288576, 428429312, 26140672, 1728512, 0, 312152064, 0]","[1000, 1000, 1000]",python,"[33.3, 5.48, 0.0, 0.0, 0.22]",0.912678137582468,"[0, 0]",6.0,"[111374, 96]","[0, 1, 2, 3, 4, 5, 6, 7]",0.0,1.0,0.0,True,pid,20.20661759376526,"['python', 'psaz_colllect.py', 'config.yaml']",aman,1:1667129109.3232565
0,"[16957440, 36864, 16957440, 36864, 1]",S,12,107,0.1,"[97792000, 987103232, 37900288, 70565888, 0, 141725696, 0]","[1000, 1000, 1000]",node,"[14.51, 8.87, 0.07, 0.16, 0.08]",1.1854736159502433,,,,,,,,,pid,20.20661759376526,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/bootstrap-fork', '--type=extensionHost', '--transformURIs', '--useHostProxy=true']",aman,1:1667129109.3232565
0,"[2580480, 0, 2580480, 0, 1]",S,14,42,0.1,"[65363968, 678588416, 33222656, 70565888, 0, 128753664, 0]","[1000, 1000, 1000]",node,"[9.54, 5.62, 6.85, 1.45, 0.01]",0.7923680822338842,,,,,,,,,pid,20.20661759376526,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/bootstrap-fork', '--type=ptyHost', '--logsPath', '/home/aman/.vscode-server/data/logs/20221030T133819']",aman,1:1667129109.3232565
0,"[19386368, 8192, 19386368, 8192, 1]",R,1,333,0.1,"[43745280, 201584640, 9416704, 1728512, 0, 49606656, 0]","[1000, 1000, 1000]",glances,"[19.65, 5.46, 0.57, 0.22, 0.14]",0.530297726422978,,,,,,,,,pid,20.20661759376526,"['/home/aman/miniconda3/envs/srini/bin/python', '/home/aman/miniconda3/envs/srini/bin/glances', '-w', '--disable-webui']",aman,1:1667129109.3232565
0,"[62394368, 241664, 62394368, 241664, 1]",S,11,22,0.0,"[86061056, 963391488, 35639296, 70565888, 0, 119607296, 0]","[1000, 1000, 1000]",node,"[8.53, 2.71, 1.4, 0.27, 0.18]",1.043266435381385,,,,,,,,,pid,20.20661759376526,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/server-main.js', '--host=127.0.0.1', '--port=0', '--connection-token=1271534397-1809869357-1414484343-3502442202', '--use-host-proxy', '--without-browser-env-var', '--disable-websocket-compression', '--accept-server-license-terms', '--telemetry-level=all']",aman,1:1667129109.3232565
0,"[0, 0, 0, 0, 1]",S,7,35,0.0,"[46362624, 601149440, 30109696, 70565888, 0, 57196544, 0]","[1000, 1000, 1000]",node,"[1.19, 0.45, 0.0, 0.0, 0.0]",0.5620262139870494,,,,,,,,,pid,20.20661759376526,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '-e', "" const net = require('net'); process.stdin.pause(); const client = net.createConnection({ host: '127.0.0.1', port: 44211 }, () => { client.pipe(process.stdout); process.stdin.pipe(client); }); client.on('close', function (hadError) { console.error(hadError ? 'Remote close with error' : 'Remote close'); process.exit(hadError ? 1 : 0); }); client.on('error', function (err) { process.stderr.write(err && (err.stack || err.message) || String(err)); });""]",aman,1:1667129109.3232565
0,"[823296, 0, 823296, 0, 1]",S,13,77,0.0,"[45371392, 721338368, 32509952, 70565888, 0, 104222720, 0]","[1000, 1000, 1000]",node,"[0.8, 0.32, 0.0, 0.0, 0.0]",0.5500101044557423,,,,,,,,,pid,20.20661759376526,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/bootstrap-fork', '--type=fileWatcher']",aman,1:1667129109.3232565
0,"[327680, 0, 327680, 0, 1]",S,7,152,0.0,"[44269568, 603897856, 32149504, 70565888, 0, 56119296, 0]","[1000, 1000, 1000]",node,"[0.64, 0.03, 0.0, 0.0, 0.0]",0.5366533546048263,,,,,,,,,pid,20.20661759376526,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/extensions/json-language-features/server/dist/node/jsonServerMain', '--node-ipc', '--clientProcessId=107']",aman,1:1667129109.3232565
0,"[0, 0, 0, 0, 1]",S,7,70,0.0,"[42676224, 597684224, 30281728, 70565888, 0, 53579776, 0]","[1000, 1000, 1000]",node,"[1.25, 0.63, 0.0, 0.0, 0.0]",0.5173382033334277,,,,,,,,,pid,20.20661759376526,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '-e', "" const net = require('net'); process.stdin.pause(); const client = net.createConnection({ host: '127.0.0.1', port: 44211 }, () => { client.pipe(process.stdout); process.stdin.pipe(client); }); client.on('close', function (hadError) { console.error(hadError ? 'Remote close with error' : 'Remote close'); process.exit(hadError ? 1 : 0); }); client.on('error', function (err) { process.stderr.write(err && (err.stack || err.message) || String(err)); });""]",aman,1:1667129109.3232565
0,"[0, 0, 0, 0, 1]",S,1,453,0.0,"[5361664, 10264576, 3575808, 724992, 0, 1794048, 0]","[1000, 1000, 1000]",bash,"[0.03, 0.0, 0.68, 0.08, 0.0]",0.06499622882843428,,,,,,,,,pid,20.20661759376526,"['/usr/bin/bash', '--init-file', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/vs/workbench/contrib/terminal/browser/media/shellIntegration-bash.sh']",aman,1:1667129109.3232565
