nice,io_counters,status,num_threads,pid,cpu_percent,memory_info,gids,name,cpu_times,memory_percent,ionice,num_fds,num_ctx_switches,cpu_affinity,memory_swap,tcp,udp,extended_stats,key,time_since_update,cmdline,username,iteration&time
0,"[0, 0, 0, 0, 0]",D,1,7911,22.5,"[5029888, 10211328, 2039808, 28672, 0, 3108864, 0]","[0, 0, 0]",updatedb.mlocate,"[8.17, 124.0, 0.0, 0.0, 0.91]",0.060974307869608335,"[0, 0]",,"[1559120, 289]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,True,pid,20.301774501800537,['/usr/bin/updatedb.mlocate'],root,1:1667130388.2101986
0,"[35528704, 0, 35528704, 0, 1]",S,1,414,0.7,"[63082496, 428564480, 13889536, 1728512, 0, 312287232, 0]","[1000, 1000, 1000]",python,"[40.85, 6.29, 0.0, 0.0, 0.22]",0.7647111689738094,,,,,,,,,pid,20.301774501800537,"['python', 'psaz_colllect.py', 'config.yaml']",aman,1:1667130388.2101986
0,"[19570688, 8192, 19570688, 8192, 1]",R,1,333,0.4,"[41713664, 201945088, 6873088, 1728512, 0, 49967104, 0]","[1000, 1000, 1000]",glances,"[22.83, 6.55, 0.65, 0.3, 0.14]",0.5056696672183153,,,,,,,,,pid,20.301774501800537,"['/home/aman/miniconda3/envs/srini/bin/python', '/home/aman/miniconda3/envs/srini/bin/glances', '-w', '--disable-webui']",aman,1:1667130388.2101986
0,"[16957440, 36864, 16957440, 36864, 1]",S,12,107,0.2,"[91410432, 987103232, 31191040, 70565888, 0, 141725696, 0]","[1000, 1000, 1000]",node,"[16.05, 9.94, 0.07, 0.16, 0.08]",1.108113704174307,,,,,,,,,pid,20.301774501800537,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/bootstrap-fork', '--type=extensionHost', '--transformURIs', '--useHostProxy=true']",aman,1:1667130388.2101986
0,"[0, 0, 0, 0, 0]",S,1,29500,0.1,"[76312576, 86827008, 53702656, 20480, 0, 70205440, 0]","[0, 0, 0]",apt-get,"[2.61, 1.26, 145.24, 90.39, 0.0]",0.9250914738751406,,,,,,,,,pid,20.301774501800537,"['apt-get', 'install', '-y', 'kubuntu-desktop']",root,1:1667130388.2101986
0,"[2965504, 0, 2965504, 0, 1]",S,14,42,0.1,"[59715584, 678588416, 27222016, 70565888, 0, 128753664, 0]","[1000, 1000, 1000]",node,"[11.0, 6.77, 8.15, 2.03, 0.01]",0.7238961192435015,,,,,,,,,pid,20.301774501800537,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/bootstrap-fork', '--type=ptyHost', '--logsPath', '/home/aman/.vscode-server/data/logs/20221030T133819']",aman,1:1667130388.2101986
0,"[62394368, 241664, 62394368, 241664, 1]",S,11,22,0.0,"[79015936, 963391488, 29028352, 70565888, 0, 119607296, 0]","[1000, 1000, 1000]",node,"[8.94, 2.83, 1.4, 0.27, 0.18]",0.9578626816877966,,,,,,,,,pid,20.301774501800537,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/server-main.js', '--host=127.0.0.1', '--port=0', '--connection-token=1271534397-1809869357-1414484343-3502442202', '--use-host-proxy', '--without-browser-env-var', '--disable-websocket-compression', '--accept-server-license-terms', '--telemetry-level=all']",aman,1:1667130388.2101986
0,"[0, 0, 0, 0, 1]",S,7,35,0.0,"[40738816, 601149440, 25026560, 70565888, 0, 57196544, 0]","[1000, 1000, 1000]",node,"[1.3, 0.51, 0.0, 0.0, 0.0]",0.4938521710676909,,,,,,,,,pid,20.301774501800537,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '-e', "" const net = require('net'); process.stdin.pause(); const client = net.createConnection({ host: '127.0.0.1', port: 44211 }, () => { client.pipe(process.stdout); process.stdin.pipe(client); }); client.on('close', function (hadError) { console.error(hadError ? 'Remote close with error' : 'Remote close'); process.exit(hadError ? 1 : 0); }); client.on('error', function (err) { process.stderr.write(err && (err.stack || err.message) || String(err)); });""]",aman,1:1667130388.2101986
0,"[823296, 0, 823296, 0, 1]",S,13,77,0.0,"[39436288, 721338368, 26574848, 70565888, 0, 104243200, 0]","[1000, 1000, 1000]",node,"[0.85, 0.4, 0.0, 0.0, 0.0]",0.47806240730341126,,,,,,,,,pid,20.301774501800537,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/out/bootstrap-fork', '--type=fileWatcher']",aman,1:1667130388.2101986
0,"[327680, 0, 327680, 0, 1]",S,7,152,0.0,"[38391808, 603897856, 26001408, 70565888, 0, 56119296, 0]","[1000, 1000, 1000]",node,"[0.67, 0.05, 0.0, 0.0, 0.0]",0.46540080428488506,,,,,,,,,pid,20.301774501800537,"['/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/node', '/home/aman/.vscode-server/bin/d045a5eda657f4d7b676dedbfa7aab8207f8a075/extensions/json-language-features/server/dist/node/jsonServerMain', '--node-ipc', '--clientProcessId=107']",aman,1:1667130388.2101986
